Reporting Year,Licence Profile,Waste Source,Waste Action,List of Waste Code,Low Code Description,Respondent Waste Description,Accepted Waste Quantity,Accepted waste quantity from abroad,Accepted Waste Quantity from Ireland,On Site Waste Treatment Type,Waste Quantity Tonnes per Year,Next Destination Waste Treatment Type,Final Destination Abroad,Final Destination Waste Treatment Type
2022,Clonakilty Waste Transfer Station - W0008,Waste Accepted,Waste Accepted,20 03 07 A,Bulky waste household,stored prior to shipment off site,110.32,0.0,110.32,"D15 - Storage pending disposal of waste (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Clonakilty Waste Transfer Station - W0008,Accepted,Transferred,20 03 07 A,Bulky waste household,storage prior to transfer off site,,,,,110.32,,No,"D15 - Storage pending disposal of waste (excluding temporary storage, pending collection, on the site where the waste is produced)"
2022,Clonbulloge Ash Repository - W0049,Waste Accepted Landfill,Waste Accepted Landfill,10 01 01,"bottom ash, slag and boiler dust (excluding boiler dust mentioned in 10 01 04)",Bottom Ash,1797.0,0.0,1797.0,"D01 - Deposit into or onto land (e.g. landfill, etc.)",,,,
2022,Clonbulloge Ash Repository - W0049,Waste Accepted Landfill,Waste Accepted Landfill,10 01 03,fly ash from peat and untreated wood,Fly Ash,21681.0,0.0,21681.0,"D01 - Deposit into or onto land (e.g. landfill, etc.)",,,,
2022,College Proteins Unlimited Company - P0037,Waste Accepted,Waste Accepted,02 01 01,sludges from washing and cleaning,Sludges,211.28,0.0,211.28,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste),,,,
2022,College Proteins Unlimited Company - P0037,Accepted,Finally Treated,02 01 01,sludges from washing and cleaning,Sludges,,,,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste),211.28,,,
2022,College Proteins Unlimited Company - P0037,Waste Accepted,Waste Accepted,02 02 03,materials unsuitable for consumption or processing,Sludges,1484.7,0.0,1484.7,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste),,,,
2022,College Proteins Unlimited Company - P0037,Accepted,Finally Treated,02 02 03,materials unsuitable for consumption or processing,Sludges,,,,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste),1484.7,,,
2022,College Proteins Unlimited Company - P0037,Waste Accepted,Waste Accepted,02 02 04,sludges from on-site effluent treatment,Sludges,4542.73,0.0,4542.73,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste),,,,
2022,College Proteins Unlimited Company - P0037,Accepted,Finally Treated,02 02 04,sludges from on-site effluent treatment,Sludges,,,,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste),4542.73,,,
2022,College Proteins Unlimited Company - P0037,Accepted,Transferred,02 02 99,wastes not otherwise specified,Cat 1 Meat Bone Meal (MBM),,,,,22694.85,,Yes,R01 - Incineration plant (use as fuel) - non-hazardous waste
2022,College Proteins Unlimited Company - P0037,Waste Accepted,Waste Accepted,02 05 01,materials unsuitable for consumption or processing,Skimming from dairy products industry,292.8,0.0,292.8,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste),,,,
2022,College Proteins Unlimited Company - P0037,Accepted,Finally Treated,02 05 01,materials unsuitable for consumption or processing,Skimming from dairy products industry,,,,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste),292.8,,,
2022,College Proteins Unlimited Company - P0037,Waste Accepted,Waste Accepted,20 01 25,edible oil and fat,oils/fats/greases,5415.939,0.0,5415.939,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste),,,,
2022,College Proteins Unlimited Company - P0037,Accepted,Finally Treated,20 01 25,edible oil and fat,oils/greases/fats,,,,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste),5415.939,,,
2022,Coolcaslagh Transfer Station - W0072,Waste Accepted,Waste Accepted,13 02 08*,"other engine, gear and lubricating oils",Waste Motor Oil,2.32,0.0,2.32,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Coolcaslagh Transfer Station - W0072,Accepted,Transferred,13 02 08*,"other engine, gear and lubricating oils",Water Motor Oil,,,,,2.32,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",No,
2022,Coolcaslagh Transfer Station - W0072,Waste Accepted,Waste Accepted,15 01 01,paper and cardboard packaging,Cardboard,85.66,0.0,85.66,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Coolcaslagh Transfer Station - W0072,Accepted,Transferred,15 01 01,paper and cardboard packaging,Cardboard,,,,,85.66,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2022,Coolcaslagh Transfer Station - W0072,Waste Accepted,Waste Accepted,15 01 04,metallic packaging,Steel and Aluminium cans,7.493,0.0,7.493,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Coolcaslagh Transfer Station - W0072,Accepted,Transferred,15 01 04,metallic packaging,Steel and Aluminium cans,,,,,7.49,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2022,Coolcaslagh Transfer Station - W0072,Waste Accepted,Waste Accepted,15 01 06,mixed packaging,Mixed dry recyclables,113.72,0.0,113.72,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Coolcaslagh Transfer Station - W0072,Accepted,Transferred,15 01 06,mixed packaging,Mixed dry recyclables,,,,,113.72,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2022,Coolcaslagh Transfer Station - W0072,Waste Accepted,Waste Accepted,15 01 07,glass packaging,Glass bottles,63.898,0.0,63.898,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Coolcaslagh Transfer Station - W0072,Accepted,Transferred,15 01 07,glass packaging,Glass bottles and jars,,,,,63.9,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2022,Coolcaslagh Transfer Station - W0072,Waste Accepted,Waste Accepted,20 01 11,Textiles,Textiles,7.14,0.0,7.14,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Coolcaslagh Transfer Station - W0072,Accepted,Transferred,20 01 11,Textiles,Textiles,,,,,7.14,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2022,Coolcaslagh Transfer Station - W0072,Waste Accepted,Waste Accepted,20 01 21*,Household waste fluorescent lamps and other mercury containing waste,Fluorescent lamps and bulbs,0.36,0.0,0.36,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Coolcaslagh Transfer Station - W0072,Accepted,Transferred,20 01 21*,Household waste fluorescent lamps and other mercury containing waste,Fluorescent bulbs,,,,,0.36,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",No,
2022,Coolcaslagh Transfer Station - W0072,Waste Accepted,Waste Accepted,20 01 23*,"Household waste fridges and freezers and other devices containing HCFC, HFC",Fridges and freezers,18.477,0.0,18.477,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Coolcaslagh Transfer Station - W0072,Accepted,Transferred,20 01 23*,"Household waste fridges and freezers and other devices containing HCFC, HFC",Fridges and freezers,,,,,18.48,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",No,
2022,Coolcaslagh Transfer Station - W0072,Waste Accepted,Waste Accepted,20 01 33*,"batteries and accumulators included in 16 06 01, 16 06 02 or 16 06 03 and unsorted batteries and accumulators containing these batteries",Ni-Cd batteries and accumulators,1.484,0.0,1.484,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Coolcaslagh Transfer Station - W0072,Accepted,Transferred,20 01 33*,"batteries and accumulators included in 16 06 01, 16 06 02 or 16 06 03 and unsorted batteries and accumulators containing these batteries",Batteries ,,,,,1.48,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",No,
2022,Coolcaslagh Transfer Station - W0072,Waste Accepted,Waste Accepted,20 01 35* B,"Municipal waste TVs and monitors, cathode ray tubes
",TVs and monitors,15.339,0.0,15.339,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Coolcaslagh Transfer Station - W0072,Accepted,Transferred,20 01 35* B,"Municipal waste TVs and monitors, cathode ray tubes
",TVs and monitors,,,,,15.34,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",No,
2022,Coolcaslagh Transfer Station - W0072,Waste Accepted,Waste Accepted,20 01 36 A,"Municipal waste white goods
",Large domestic appliances,38.825,0.0,38.825,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Coolcaslagh Transfer Station - W0072,Accepted,Transferred,20 01 36 A,"Municipal waste white goods
",Household waste white goods,,,,,38.83,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",No,
2022,Coolcaslagh Transfer Station - W0072,Waste Accepted,Waste Accepted,20 01 36 D,"Municipal other  waste electrical and electronic equipment, non-hazardous
",Samll domestic appliances,47.078,0.0,47.078,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Coolcaslagh Transfer Station - W0072,Accepted,Transferred,20 01 36 D,"Municipal other  waste electrical and electronic equipment, non-hazardous
",Samll electrical items,,,,,47.08,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2022,Coolcaslagh Transfer Station - W0072,Waste Accepted,Waste Accepted,20 01 40 C,Mixed metals,Scrap metal,96.68,0.0,96.68,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Coolcaslagh Transfer Station - W0072,Accepted,Transferred,20 01 40 C,Mixed metals,Scrap metal,,,,,96.68,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2022,Coolcaslagh Transfer Station - W0072,Waste Accepted,Waste Accepted,20 03 01 A,Municipal mixed residual  household,Mixed munipal waste,1001.04,0.0,1001.04,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2022,Coolcaslagh Transfer Station - W0072,Accepted,Transferred,20 03 01 A,Municipal mixed residual  household,Mixed Municipal Waste,,,,,1001.04,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
