Reporting Year,Licence Profile,Waste Source,Waste Action,List of Waste Code,Low Code Description,Respondent Waste Description,Accepted Waste Quantity,Accepted waste quantity from abroad,Accepted Waste Quantity from Ireland,On Site Waste Treatment Type,Waste Quantity Tonnes per Year,Next Destination Waste Treatment Type,Final Destination Abroad,Final Destination Waste Treatment Type
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 01 B,Municipal mixed residual non-household,International Catering Waste,82.96,0.0,82.96,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 01 B,Municipal mixed residual non-household,International Catering Waste,6.24,0.0,6.24,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 01 B,Municipal mixed residual non-household,International Catering Waste,5.16,0.0,5.16,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 01 B,Municipal mixed residual non-household,Commercial Mixed Municipal Waste,177.36,0.0,177.36,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 01 B,Municipal mixed residual non-household,Commercial Mixed Municipal Waste,22.78,0.0,22.78,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 01 B,Municipal mixed residual non-household,Commercial Mixed Municipal Waste,107.26,0.0,107.26,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 01 B,Municipal mixed residual non-household,Commercial Mixed Municipal Waste,47.82,0.0,47.82,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,13969.12,0.0,13969.12,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,69.82,0.0,69.82,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,869.26,0.0,869.26,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,42.74,0.0,42.74,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,138.66,0.0,138.66,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,2560.92,0.0,2560.92,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,611.74,0.0,611.74,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,383.24,0.0,383.24,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,301.94,0.0,301.94,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,285.08,0.0,285.08,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,183.44,0.0,183.44,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,118.56,0.0,118.56,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,1318.94,0.0,1318.94,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,145.02,0.0,145.02,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,618.92,0.0,618.92,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,634.5,0.0,634.5,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,25.2,0.0,25.2,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,277.78,0.0,277.78,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,1484.34,0.0,1484.34,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,2587.76,0.0,2587.76,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,1842.86,0.0,1842.86,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,52.9,0.0,52.9,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,225.7,0.0,225.7,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,541.3,0.0,541.3,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,1093.68,0.0,1093.68,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleaning Residues,18979.59,0.0,18979.59,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,W0227,3163.56,0.0,3163.56,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleansing Residues,2297.6,0.0,2297.6,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleansing Residues,695.6,0.0,695.6,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 03,street-cleaning residues,Street-Cleansing Residues,93.24,0.0,93.24,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,417.38,0.0,417.38,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,1072.6,0.0,1072.6,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,84.08,0.0,84.08,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,2436.14,0.0,2436.14,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,105.28,0.0,105.28,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,491.82,0.0,491.82,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,214.44,0.0,214.44,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,100.58,0.0,100.58,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,41.38,0.0,41.38,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,169.72,0.0,169.72,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,1100.38,0.0,1100.38,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,48.28,0.0,48.28,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,34.08,0.0,34.08,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,936.82,0.0,936.82,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste ,62.1,0.0,62.1,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,W0253-01,753.62,0.0,753.62,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,50.52,0.0,50.52,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,1138.0,0.0,1138.0,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,193.36,0.0,193.36,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,2349.1,0.0,2349.1,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,212.28,0.0,212.28,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,131.36,0.0,131.36,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,187.12,0.0,187.12,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,565.88,0.0,565.88,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,2593.78,0.0,2593.78,"D05 - Specially engineered landfill, non-hazardous waste",,,,
2023,Drehid Waste Management Facility - W0201,Waste Accepted Landfill,Waste Accepted Landfill,20 03 07 A,Bulky waste household,Bulky Waste,495.44,0.0,495.44,"D05 - Specially engineered landfill, non-hazardous waste",,,,
